Date,Bitcoin,Gold,Bitcoin_pre,Gold_pre,predict_gold_volatility,predict_bitcoin_volatility,predict_both_volatility
2021/7/29,40002.53,1829.3,37679.99595,1797.515236,0.435758808,15.76271424,2.620828414
2021/7/30,40005.93,1825.75,39325.9613,1828.536578,0.524021143,14.80256502,2.785113471
2021/7/31,42214.15,1825.75,39691.66757,1825.854268,0.510008336,13.83818908,2.656612841
2021/8/1,41659.06,1825.75,40229.09335,1826.122116,0.495178042,15.00959173,2.726246548
2021/8/2,40000.46,1811.45,42302.44246,1824.731017,0.480785271,14.21987675,2.614709793
2021/8/3,39193.94,1812.65,41471.17398,1812.827613,0.485698751,14.70326883,2.672332185
2021/8/4,38138,1829.1,40072.52813,1810.992401,0.471694077,14.15320384,2.583792256
2021/8/5,39750.14,1800.75,39356.35244,1830.298911,0.482081123,13.92921052,2.591333528
2021/8/6,40882,1762.9,38036.83287,1800.196508,0.540310612,14.20335557,2.770238932
2021/8/7,42825.95,1762.9,39533.30678,1763.046108,0.65549374,13.77765396,3.005189831
2021/8/8,44634.13,1762.9,41043.92229,1763.123403,0.635740656,14.39537047,3.025181361
2021/8/9,43816.14,1738.85,42883.59629,1762.101559,0.616787221,14.61529178,3.002419891
2021/8/10,46333.46,1723.35,44391.33402,1740.11103,0.653985541,14.01357657,3.027321665
2021/8/11,45608.37,1743.6,43940.15615,1721.946195,0.658264422,15.34235437,3.177943679
2021/8/12,45611.46,1747.4,46368.25328,1744.531544,0.678936138,14.5871445,3.147020742
2021/8/13,44417.78,1773.85,45554.30735,1746.743366,0.659612946,13.64764167,3.000360166
2021/8/14,47833.98,1773.85,45587.26728,1773.63605,0.707258141,13.44241555,3.083384152
2021/8/15,47112.19,1773.85,44541.98958,1774.537462,0.685506416,16.69740398,3.383219999
2021/8/16,47056.41,1786.35,47603.08759,1772.634026,0.664680318,15.79220875,3.239871963
2021/8/17,45982.55,1789.45,47189.91602,1787.514089,0.65896011,14.7438741,3.116989717
2021/8/18,44648.57,1783.45,47235.44786,1788.23129,0.639982639,14.29385974,3.024536673
2021/8/19,44777.86,1782.05,45882.67072,1784.337623,0.624424814,14.15620851,2.973127623
2021/8/20,46734.65,1779.05,44567.83867,1781.474714,0.606215226,13.25827207,2.835024939
2021/8/21,49327.75,1779.05,44878.63126,1779.024722,0.589338743,13.67310517,2.838677616
2021/8/22,48932.02,1779.05,46668.35972,1779.45395,0.572118525,14.8625006,2.916009588
2021/8/23,49335.68,1802,49157.74633,1778.124627,0.555466663,13.98928452,2.787576222
2021/8/24,49523.5,1808.45,49136.29515,1802.806142,0.587166599,13.12690801,2.776271228
2021/8/25,47744.58,1788.7,49382.11922,1807.495853,0.573547575,12.32927829,2.659215612
2021/8/26,48972.09,1786.6,49301.25497,1789.594174,0.592264033,12.75170129,2.748158298
2021/8/27,46962.8,1798.5,47891.52564,1785.828845,0.575461692,12.36764943,2.667790933
2021/8/28,49056.86,1798.5,49026.83777,1798.649278,0.571249319,13.10144604,2.735725156
2021/8/29,48897.65,1798.5,46921.58154,1798.698796,0.554668221,13.58327774,2.744851999
2021/8/30,48806.78,1798.5,48875.95893,1797.779045,0.538620186,12.77311209,2.622947961
2021/8/31,47074.77,1814.85,49061.18286,1799.373228,0.52307121,12.02988476,2.508482883
2021/9/1,47155.87,1811.8,48911.56292,1813.583503,0.531607172,12.45176047,2.572828244
2021/9/2,48862.76,1812.55,46957.69064,1812.937108,0.517220712,11.72216451,2.462305073
2021/9/3,49329.01,1823.7,47069.30944,1811.53568,0.50235263,11.8719987,2.442115839
2021/9/4,50035.33,1823.7,48925.74932,1824.047687,0.498624853,11.2256739,2.365882499
2021/9/5,49947.38,1823.7,49390.42909,1823.774757,0.484279453,10.70180444,2.276546508
2021/9/6,51769.06,1821.6,49917.74639,1822.994215,0.470335631,10.15248648,2.185194758
2021/9/7,52677.4,1802.15,49955.20367,1822.577564,0.457248942,10.46597257,2.187591114
2021/9/8,46809.17,1786,51782.19023,1801.059028,0.478899452,10.07318298,2.196370143
2021/9/9,46078.38,1788.25,52647.98676,1787.036757,0.489419881,19.18408051,3.064159005
2021/9/10,46368.69,1794.6,47129.67993,1787.266131,0.475835361,18.04922585,2.930607429
2021/9/11,-1,-1,45899.32647,1795.032792,0.465760197,16.79653609,2.796990875
